,Unnamed: 0,external_gene_name,hsapiens_homolog_associated_gene_name,log2FoldChange,padj
0,1,Phax,PHAX,-0.207895167,0.650557134
1,2,Slc39a6,SLC39A6,0.088072151,0.933716738
2,3,Edn1,EDN1,-1.418862012,0.152755223
3,4,Eefsec,EEFSEC,0.411887206,0.53354035
4,5,Trdn,TRDN,-2.495433462,0.6487948
5,6,Kcnk7,KCNK7,-3.207623371,
6,7,Chaf1a,CHAF1A,0.028109424,0.974742206
7,8,Pdia4,PDIA4,-0.288063695,0.732303031
8,9,Cemip,CEMIP,1.147351537,
9,10,Gnal,GNAL,0.206778229,
10,11,Ccdc88a,CCDC88A,1.431228168,0.127348464
11,12,Abi3bp,ABI3BP,0.262057613,
12,13,Nprl2,NPRL2,0.389969293,0.574337913
13,14,Cdkl1,CDKL1,0.755003904,0.732303031
14,15,Kcnk9,KCNK9,,
15,16,Me1,ME1,-1.447295859,0.07959182
16,17,Sorbs3,SORBS3,-0.528109586,0.732303031
17,18,Prdm1,PRDM1,-2.289067195,0.030287683
18,19,Nudt18,NUDT18,-0.925893164,0.19314957
19,20,Mlycd,MLYCD,0.687447892,0.214041109
20,21,Hps1,HPS1,-0.251234036,0.77911593
21,22,Sntn,SNTN,-0.636995186,
22,23,Gmppb,GMPPB,-0.080785587,0.936906819
23,24,Cpn1,CPN1,-1.764133203,0.544855493
24,25,Map3k1,MAP3K1,0.193395248,0.77911593
25,26,Mettl23,METTL23,-0.225573814,0.752571545
26,27,Idua,IDUA,0.312426889,0.650557134
27,28,Nudt16l1,NUDT16L1,-0.314673839,0.544855493
28,29,Ehd3,EHD3,0.48907094,0.77911593
29,30,C1qtnf5,C1QTNF5,-1.462771901,0.061969572
30,31,Fam186b,FAM186B,,
31,32,Orai3,ORAI3,0.44841925,0.574337913
32,33,Mospd2,MOSPD2,0.577578531,0.321242948
33,34,Slc38a5,SLC38A5,2.757090404,
34,35,Krt79,KRT79,0.719664792,0.743234366
35,36,Edem2,EDEM2,-0.283438165,0.650205874
36,37,Mmp19,MMP19,-2.708666947,0.022389743
37,38,Myrfl,MYRFL,0.324794452,
38,39,Adgrg1,ADGRG1,-0.104271727,0.936906819
39,40,Umps,UMPS,0.08830139,0.900137281
40,41,Siva1,SIVA1,-0.309251082,0.647909822
41,42,Abhd4,ABHD4,0.03759588,0.974742206
42,43,Gdpd2,GDPD2,0.52813868,0.77911593
43,44,2610528A11Rik,GPR15LG,-0.801173699,0.77911593
44,45,Cox10,COX10,-0.47487107,0.544855493
45,46,Dydc2,DYDC2,-0.15610151,
46,47,Sftpd,SFTPD,-4.293692252,0.016647689
47,48,Csdc2,CSDC2,0.724804589,0.6487948
48,49,Cmpk2,CMPK2,1.147511573,0.544855493
49,50,Ganab,GANAB,-0.037791234,0.939315445
50,51,Plec,PLEC,-0.47200174,0.650557134
51,52,Mxi1,MXI1,0.242530054,0.6487948
52,53,Glt1d1,GLT1D1,-0.156098094,
53,54,Kif17,KIF17,1.644319078,
54,55,Nbl1,NBL1,-0.849106444,0.544855493
55,56,Sharpin,SHARPIN,-0.282976743,0.521797501
56,57,Rai2,RAI2,3.983590721,0.046556409
57,58,Sdr39u1,SDR39U1,-0.118086263,0.77911593
58,59,4931428F04Rik,MATCAP1,1.050826696,0.442320743
59,60,Mest,MEST,3.783814075,0.001567656
60,61,U2af1,U2AF1,0.246911592,0.730692907
61,62,Nono,NONO,-0.13634071,0.77911593
62,63,Nbeal2,NBEAL2,-1.275499359,0.099025575
63,64,Derl3,DERL3,1.891176002,0.145194484
64,65,Agap3,AGAP3,0.377820456,0.442320743
65,66,Dapk2,DAPK2,-0.734687797,0.650205874
66,67,Nme4,NME4,-0.020111112,0.974742206
67,68,Ndufs5,NDUFS5,0.215945552,0.732303031
68,69,Hsdl1,HSDL1,0.654186253,0.099148939
69,70,Myh7,MYH7,1.711951104,
70,71,Psmb2,PSMB2,0.130863191,0.77911593
71,72,Tyrobp,TYROBP,-1.349045641,0.022389743
72,73,Mrm1,MRM1,-0.219964283,0.809656527
73,74,Tor1a,TOR1A,-0.295984103,0.326764792
74,75,Lrrc40,LRRC40,0.247702848,0.650557134
75,76,U2af1l4,U2AF1L4,0.542425158,0.145194484
76,77,Il18r1,IL18R1,-2.84107866,0.030287683
77,78,Mmp3,MMP3,-6.623573943,
78,79,Fam20a,FAM20A,-0.923133963,0.455646856
79,80,Pgap4,PGAP4,0.008514373,
80,81,Fahd2a,FAHD2A,0.223892041,0.77911593
81,82,Otud3,OTUD3,-0.501226659,0.442280461
82,83,Slc39a11,SLC39A11,-0.659152662,0.34535593
83,84,Dlec1,DLEC1,-0.036071864,0.974742206
84,85,Card11,CARD11,-1.065762572,0.632655857
85,86,Catip,CATIP,-0.998049433,
86,87,Rnf216,RNF216,-0.281799112,0.574337913
87,88,Ints11,INTS11,0.320792899,0.442280461
88,89,C1d,C1D,-0.284692292,0.574337913
89,90,Irf7,IRF7,-0.054380343,0.974742206
90,91,Mob2,MOB2,0.671847879,0.069893227
91,92,Trip6,TRIP6,-0.120507519,0.906426627
92,93,Inafm1,INAFM1,0.329117451,0.650557134
93,94,Mrps12,MRPS12,-0.013265841,0.974742206
94,95,Cyb561,CYB561,-0.13860859,0.889916526
95,96,Gpsm1,GPSM1,0.654856619,0.574337913
96,97,Sap25,SAP25,-0.241803649,0.77911593
97,98,Mgme1,MGME1,0.40097799,0.602948405
98,99,Kcnj3,KCNJ3,3.714136886,